game_id,play_id,type,frame,x,y,tracklet_id
19783001319551,6,defender,72366,8.07305,32.9119,10
19783001319551,6,defender,72367,7.96522,32.9414,10
19783001319551,6,defender,72368,8.39231,33.0975,10
19783001319551,6,defender,72369,8.25348,32.8651,10
19783001319551,6,defender,72370,8.63704,32.9582,10
19783001319551,6,defender,72371,8.70475,32.9771,10
19783001319551,6,defender,72372,8.90605,32.9311,10
19783001319551,6,defender,72373,8.78736,33.2122,10
19783001319551,6,defender,72374,8.29975,33.402,10
19783001319551,6,defender,72375,8.57842,33.8977,10
19783001319551,6,defender,72376,8.02585,33.8004,10
19783001319551,6,defender,72377,8.08859,33.9068,10
19783001319551,6,shooter,72310,10.9495,2.36539,21
19783001319551,6,shooter,72311,10.824,2.20784,21
19783001319551,6,shooter,72312,10.464,2.15765,21
19783001319551,6,shooter,72313,10.8348,1.41064,21
19783001319551,6,shooter,72314,10.4346,1.53475,21
19783001319551,6,shooter,72315,10.4677,0.44024,21
19783001319551,6,shooter,72316,10.2456,-0.155303,21
19783001319551,6,shooter,72317,9.53618,-0.315467,21
19783001319551,6,shooter,72318,9.25316,-0.498698,21
19783001319551,6,shooter,72319,10.0482,-0.517719,21
19783001319551,6,shooter,72320,9.26719,-0.528373,21
19783001319551,6,shooter,72321,9.39224,0.00551057,21
19783001319551,6,shooter,72322,9.76217,0.778689,21
19783001319551,6,shooter,72323,9.84031,1.32281,21
19783001319551,6,shooter,72324,10.0166,1.74875,21
19783001319551,6,shooter,72325,9.18592,0.845742,21
19783001319551,6,shooter,72326,10.1081,2.78018,21
19783001319551,6,shooter,72327,10.7962,3.17371,21
19783001319551,6,shooter,72328,10.0734,3.07265,21
19783001319551,6,shooter,72329,10.4183,3.98486,21
19783001319551,6,shooter,72330,10.272,3.81546,21
19783001319551,6,shooter,72331,10.0588,4.38471,21
19783001319551,6,shooter,72332,10.8615,3.478,21
19783001319551,6,shooter,72333,10.4362,3.47236,21
19783001319551,6,shooter,72334,11.0253,3.33548,21
19783001319551,6,shooter,72335,10.3033,2.87295,21
19783001319551,6,shooter,72336,10.9901,3.58853,21
19783001319551,6,shooter,72337,10.6813,3.09483,21
19783001319551,6,shooter,72338,10.7559,3.41376,21
19783001319551,6,shooter,72339,10.6679,2.50206,21
19783001319551,6,shooter,72340,10.5527,1.55164,21
19783001319551,6,shooter,72341,11.6529,3.47679,21
19783001319551,6,shooter,72342,11.5539,2.23022,21
19783001319551,6,shooter,72343,11.7166,1.91108,21
19783001319551,6,shooter,72344,11.4788,4.67346,21
19783001319551,6,shooter,72345,11.6971,4.27775,21
19783001319551,6,shooter,72346,12.4419,4.58555,21
19783001319551,6,shooter,72347,13.5661,3.02439,21
19783001319551,6,shooter,72348,13.106,3.36734,21
19783001319551,6,shooter,72349,13.4139,2.69755,21
19783001319551,6,shooter,72350,13.8753,2.2546,21
19783001319551,6,shooter,72351,14.0955,2.27521,21
19783001319551,6,shooter,72352,14.4472,1.72817,21
19783001319551,6,shooter,72353,14.5367,1.45439,21
19783001319551,6,shooter,72354,14.7628,1.78038,21
19783001319551,6,shooter,72355,15.3171,2.3206,21
19783001319551,6,shooter,72356,15.5902,2.59396,21
19783001319551,6,shooter,72357,15.3929,1.94131,21
19783001319551,6,shooter,72358,16.4231,2.52952,21
19783001319551,6,shooter,72359,16.1831,0.569172,21
19783001319551,6,shooter,72360,17.7116,1.78817,21
19783001319551,6,shooter,72361,17.9412,1.77688,21
19783001319551,6,shooter,72362,18.0546,2.35049,21
19783001319551,6,shooter,72363,17.4299,2.50889,21
19783001319551,6,shooter,72364,17.6899,1.93904,21
19783001319551,6,shooter,72365,18.3417,1.74488,21
19783001319551,6,shooter,72366,18.2136,2.2685,21
19783001319551,6,shooter,72367,18.4848,2.0414,21
19783001319551,6,shooter,72368,18.8829,2.15166,21
19783001319551,6,shooter,72369,19.1796,2.01025,21
19783001319551,6,shooter,72370,19.8522,2.56271,21
19783001319551,6,shooter,72371,20.2297,3.20593,21
19783001319551,6,shooter,72372,20.8733,3.47254,21
19783001319551,6,shooter,72373,21.0481,3.64446,21
19783001319551,6,shooter,72374,21.9896,4.22381,21
19783001319551,6,shooter,72375,21.7852,4.41818,21
19783001319551,6,shooter,72376,22.1754,4.98475,21
19783001319551,6,shooter,72377,22.7285,4.42651,21
